Comment_ID,User,Issue_ID,Date,Comment,Emotion Causes
56696,KingsleyLiu-NV,1184199207,2022-07-14 9:12:53,"@chunduriv I don't think it should be a keras issue. `tf.sparse.reshape` cannot deal with `tf.keras.Input(shape=(3, 4), sparse=True, dtype=tf.int64)`, should not it be a TF issue?","""I don't think it should be a keras issue."""
32052,Jiangyu1181,1184155595,2022-07-14 8:30:28,"> I experience the same issue on 2.4.0.
I experience the same issue on 2.6.0.",I experience the same issue on 2.4.0. I experience the same issue on 2.6.0.
55645,mihaimaruseac,1183821041,2022-07-14 0:42:16,"Finally,
```
comparison of different enumeration types ('tensorflow::DataType' and 'TF_DataType') [-Werror,-Wenum-compare]
if (cc_a.dtype() == TF_VARIANT) {
~~~~~~~~~~~~ ^ ~~~~~~~~~~
1 error generated.
```","Finally,  comparison of different enumeration types ('tensorflow::DataType' and 'TF_DataType') [-Werror,-Wenum-compare] if (cc_a.dtype() == TF_VARIANT)    1 error generated. "
56664,rsanthanam-amd,1183568404,2022-07-13 18:55:04,"I finally found the correct problem: //tensorflow/core/grappler/optimizers:generic_layout_optimizer.
In this case, I have to make a change to the ROCm TF fork, so I will close this PR without merging.
Sorry for the confusion.","I finally found the correct problem: //tensorflow/core/grappler/optimizers:generic_layout_optimizer. In this case, I have to make a change to the ROCm TF fork, so I will close this PR without merging. Sorry for the confusion."
56687,sachinprasadhs,1183478453,2022-07-13 17:13:05,"May be it is because of the flag mentioned here.
```
# Flag, indicating that test should be run only with partial_pivoting=True
FLAG_REQUIRES_PIVOTING = ""FLAG_REQUIRES_PIVOT""
```","# Flag, indicating that test should be run only with partial_pivoting=True"
56753,JuanJoseMoralesCalvo,1183295108,2022-07-13 14:26:22,"Same error with those changes:
org.tensorflow.lite.examples.objectdetection E/tflite: Following operations are not supported by GPU delegate:
CUSTOM TFLite_Detection_PostProcess: TFLite_Detection_PostProcess
PACK: OP is supported, but tensor type/shape isn't compatible.
RESHAPE: OP is supported, but tensor type/shape isn't compatible.
111 operations will run on the GPU, and the remaining 46 operations will run on the CPU.","""Same error with those changes"""
55934,bmharper,1183293203,2022-07-13 14:24:47,"Hi @karimnosseir, I'm experiencing a strange problem now.
I've created a new project, and the SNAPSHOT dependencies aren't resolving.
This is the gradle error that I get:
```
Failed to resolve: org.tensorflow:tensorflow-lite:0.0.0-nightly-SNAPSHOT
Failed to resolve: org.tensorflow:tensorflow-lite-hexagon:0.0.0-nightly-SNAPSHOT
```
If I switch from SNAPSHOT to a real version (eg 2.9.0), then the packages resolve, but then I don't have a working hexagon delegate.","""I'm experiencing a strange problem now."""
56207,gowthamkpr,1183287869,2022-07-13 14:20:20,"@aliencaocao As mentioned [here](https://github.com/llvm/llvm-project/issues/55386), I think this might be a version issue of LLVM too. Can you downgrade the version of LLVM to 3.5 and see if the issue still persists?",I think this might be a version issue of LLVM too.
56755,Wyverald,1183287297,2022-07-13 14:19:52,"I briefly looked into this, and it seems that the culprit is this change: https://github.com/tensorflow/tensorflow/commit/ebbe9ef4ddd413f44b031da46ed32485a1009c5a#diff-e0345fa27516b1b540addbfb6cd863905cfebe045c336481f54af95361fff131
The `absl::string_view` argument isn't recognized by `llvm::formatv` -- but somehow this only breaks on Windows, and only on Bazel HEAD.","I briefly looked into this, and it seems that the culprit is this change: https://github.com/tensorflow/tensorflow/commit/ebbe9ef4ddd413f44b031da46ed32485a1009c5a#diff-e0345fa27516b1b540addbfb6cd863905cfebe045c336481f54af95361fff131"
56752,ZhinianQIN,1183067635,2022-07-13 10:48:08,Threads leak only in tf.distribute.MirroredStrategy,Threads leak only in tf.distribute.MirroredStrategy.
56747,sdkdzq1,1182897034,2022-07-13 8:01:33,"I used the conv + transfomer, to do the same work, it can run success.
so the error can find in some conv op
<img width=""1163"" alt=""f6d50095-4e04-4e14-9932-1487eae1e1e9"" src=""https://user-images.githubusercontent.com/31097104/178682132-bad1323e-153e-4a1d-ba41-b743118d3b8a.png"">
**Another thing**
the infer result is differ between CPU and DSP. as this
![image](https://user-images.githubusercontent.com/31097104/178682465-8464e20f-a2d3-4497-ae90-ea0ae0e003ce.png)","""So the error can find in some conv op"""
56649,kienerj,1182844664,2022-07-13 7:04:41,"I can add if I remove CUDA libraries, eg. limit tensorflow to CPU and no GPU device found, it works fine. If I add back the libraries, then even using `with tf.device('/CPU:0'):` blocks. Nothing happens. So the issue is certainly related to CUDA and GPU config.","I can add if I remove CUDA libraries, eg. limit tensorflow to CPU and no GPU device found, it works fine. If I add back the libraries, then even using with tf.device('/CPU:0'): blocks. Nothing happens. So the issue is certainly related to CUDA and GPU config."
56732,you74674,1182743393,2022-07-13 4:10:14,"I have similar issue with reduce_mean using OpenCL delegate.
for a (1 x 2 x 2 x 1) input, reduce across axis=2 gives wrong result. axis=1 or axis=(1,2) is fine.
also with keepDims=True the result is correct, so I think something might be wrong when keepDims=False. (I didn't check for other input size, though)
edit:
I just tested reduce_sum for same input, and the result is same as reduce_mean, keepDims=True is correct and keepDIms=False is wrong.","I have similar issue with reduce_mean using OpenCL delegate. for a (1 x 2 x 2 x 1) input, reduce across axis=2 gives wrong result. axis=1 or axis=(1,2) is fine. also with keepDims=True the result is correct, so I think something might be wrong when keepDims=False. (I didn't check for other input size, though) edit: I just tested reduce_sum for same input, and the result is same as reduce_mean, keepDim"
56747,sdkdzq1,1182714214,2022-07-13 3:10:13,"when i convert it to tflite, it has warnning: like this, WARNING:absl:Importing a function (__inference_inference_101322) with ops with custom gradients. Will likely fail if a gradient is requested.
convert code and saved model as this [Documents.zip](https://github.com/tensorflow/tensorflow/files/9098623/Documents.zip)",WARNING:absl:Importing a function (__inference_inference_101322) with ops with custom gradients. Will likely fail if a gradient is requested.
36981,Apprisco,1182655835,2022-07-13 1:19:30,This still doesn't seem to work... with a custom keras model.,"""still doesn't seem to work"""
56119,bhack,1182553641,2022-07-12 22:24:22,"/cc @learning-to-play Just a side note. Formally I am not changing an API here as in the signature. I am just changing the behaviour of an API with autograph to be aligned with the expected output we have in python.
Then I could not help to fix failures that are internal only as contributor cause I have no visibility.","""I could not help to fix failures that are internal only as contributor cause I have no visibility."""
54299,lgeiger,1182021452,2022-07-12 17:06:04,"@aaudiber To check whether this could somehow be a problem with Python's GC not cleaning up `data_iterator`, I also tested
```python
for epoch in range(3):
for batch in iter(dataset):
pass
```
and
```python
for epoch in range(3):
for batch in dataset:
pass
```
but both snippets show the same increasing memory usage as the original reproduction (tested on `f-nightly==2.10.0.dev20220711`).","""I also tested python for epoch in range(3): for batch in iter(dataset): pass  and python for epoch in range(3): for batch in dataset: pass  but both snippets show the same increasing memory usage as the original reproduction (tested on f-nightly==2.10.0.dev20220711)."""
54299,lgeiger,1181881473,2022-07-12 15:09:22,"@aaudiber were you able to reproduce this issue on your end?
I am still seeing the same behaviour in TF 2.9.1 which makes proper shuffling of datasets that do not fit into memory pretty much impossible together with Keras `model.fit`.
Let me know if I can provide you with more information about this problem.",I am still seeing the same behaviour in TF 2.9.1 which makes proper shuffling of datasets that do not fit into memory pretty much impossible together with Keras model.fit.
56687,enor2017,1181665258,2022-07-12 11:52:20,"@sachinprasadhs Please find the [gist here](https://colab.research.google.com/drive/1HmbKur0CX3oC40W5IyQN-b1JGwdF9MMg?usp=sharing) using nightly version against the master branch, the tests fail as before.
I noticed the last commit of this test file is on 1 Nov 2021, so perhaps it is not caused by a version mismatch?","using nightly version against the master branch, the tests fail as before."
40515,kshitij12345,1181581892,2022-07-12 10:16:37,Still the same issue on 2.8,Still the same issue on 2.8.
56709,zhihuiloke,1181318976,2022-07-12 5:06:39,"Also, compiling tflite 2.9.1 with cpp14 didn't help either.",compiling tflite 2.9.1 with cpp14 didn't help either.
56709,zhihuiloke,1181211477,2022-07-12 1:27:51,I don't think setting the Minimum iOS versioned to 10.0 worked. It is still having the same errors as above.,I don't think setting the Minimum iOS versioned to 10.0 worked. It is still having the same errors as above.
56731,cantonios,1180892766,2022-07-11 21:34:22,"@bhavani-subramanian can you try hacking this at the top of `tensorflow/core/kernels/eigen_spatial_convolutions.h`, before including Eigen's `Tensor` header?
```
// Hack to disable breaking AVX512 special GemmKernel.
// There is a conflicting specialization there causing build breakages.
#define GEMM_KERNEL_H disabled
```
I *think* this should solve it temporarily to unblock you, but I'm having trouble actually building this on our end.","I *think* this should solve it temporarily to unblock you, but I'm having trouble actually building this on our end."
